2353
Grain_ID,Active,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumNeighbors,Omega3s,ParentIds,Phases,SurfaceFields,Volumes
1462,1,0.552415,0.201998,0.229706,0.0998097,-0.246726,0.936162,2.91945,0.0511715,6.28319,2.91956,1.61281,0.589747,7.92661,23.4323,0.276376,2.69236,0.152208,0.506296,5.6156,654,10,0.52325,1411,1,1,10.2188
1463,1,0.557473,0.508447,0.0912177,-0.129431,-0.0456562,0.986328,4.70451,1.48654,1.58405,2.25598,1.25765,1.14705,18.585,19.878,13.4202,2.90792,5.28005,0.318029,0.910629,824,11,0.751464,1437,1,0,12.875
1464,1,0.623731,0.582181,0.194596,0.291996,-0.061098,0.934418,4.60097,1.40488,1.51497,2.58035,1.60944,1.50223,24.0587,26.4225,19.1731,3.62253,0.917661,0.717059,5.23494,1593,15,0.783934,1446,1,0,24.8906
1465,1,0.864352,0.374657,-0.240965,-0.262538,-0.0786183,0.931037,1.43382,1.21235,2.57013,2.266,1.95862,0.848974,31.4567,2.96276,25.6303,3.00906,3.88557,0.728732,2.22913,913,14,0.603236,462,1,0,14.2656
1466,1,0.665295,0.527735,0.0735648,0.083276,0.172242,0.978768,1.79812,1.09302,4.33371,1.74878,1.16345,0.922889,44.0709,21.9456,24.2095,2.40989,1.02143,0.222692,5.61014,469,7,0.702039,1605,1,0,7.32812
1467,1,0.345075,0.187698,0.184162,-0.323673,0.302303,0.877458,0.365556,2.78415,3.14159,2.75072,0.949205,0.516306,20.1088,22.6035,5.91491,2.04121,5.56147,0.763183,1.38529,285,9,0.304994,821,1,0,4.45312
1468,1,0.77071,0.5638,-0.0976636,0.0157911,0.228469,0.968512,1.83098,2.95572,6.15708,1.51614,1.1685,0.854798,27.9114,21.7653,28.4573,2.27005,3.21295,0.198186,3.53356,392,8,0.839338,774,1,1,6.125
1469,1,0.512591,0.275336,0.065655,0.29868,-0.252455,0.918012,4.67096,1.38791,6.22427,1.45552,0.746085,0.400757,8.77064,41.9541,25.7936,1.48166,1.08605,0.62158,4.6604,109,7,0.711797,527,1,0,1.70312
1470,1,0.650817,0.231667,-0.108998,-0.211403,-0.213253,0.947603,4.58363,1.51988,0.638489,1.36369,0.887512,0.315922,17.8176,23.4471,2.59706,1.36379,4.01499,0.480299,1.82548,85,7,0.392102,939,1,0,1.32812
1471,1,0.80925,0.649948,-0.290976,-0.26458,0.182264,0.901172,5.82525,3.02846,2.33182,3.4385,2.78261,2.23485,18.6471,8.33556,23.6158,5.44946,4.07907,0.808395,2.60323,5423,29,0.75771,687,1,0,84.7344
1472,1,0.551712,0.481142,-0.0223989,0.196839,0.0446799,0.979161,0.436846,0.762852,0.148214,2.10233,1.15988,1.01152,28.8321,41.9163,8.60447,2.63774,1.7297,0.398856,4.64468,615,30,0.695994,2451,1,0,9.60938
1473,1,0.871354,0.582377,0.0520242,-0.138906,0.167148,0.97471,6.06825,1.68037,4.74472,4.48537,3.90834,2.61217,7.6717,42.0672,19.5891,7.04437,5.24058,0.297756,1.38227,11714,31,0.791074,2227,1,0,183.031
1474,1,0.757219,0.553601,-0.0160523,0.23486,0.145879,0.960886,4.38427,2.43698,0.453768,2.30736,1.74717,1.27735,14.5336,35.7662,14.3383,3.38001,1.78971,0.475277,4.79481,1294,24,0.723632,496,1,0,20.2188
1475,1,0.486578,0.321528,-0.104075,0.314056,-0.114392,0.936724,5.44141,2.30601,3.56077,4.15776,2.02307,1.33683,29.5387,14.0584,3.0366,4.21365,1.76928,0.674412,4.27087,2507,23,0.397817,1937,1,0,39.1719
1476,1,0.842312,0.585805,-0.103741,-0.258199,0.0228619,0.960234,4.5152,1.98064,0,1.03973,0.875777,0.609079,25.1296,26.4315,15.4926,1.59118,4.35415,0.563965,1.97665,135,7,0.617144,1206,1,0,2.10938
1477,1,0.768487,0.378235,0.0816664,-0.127584,-0.100881,0.983299,1.99194,1.4258,2.27653,1.19069,0.91503,0.450361,44.0875,23.4562,28.1917,1.52992,5.17954,0.304136,0.899176,120,8,0.631813,1298,1,1,1.875
1478,1,0.868518,0.688776,-0.132898,0.209226,-0.249991,0.935984,1.95199,0.666337,0.444423,2.51305,2.18263,1.73093,26.7753,39.353,14.6862,4.17006,1.87569,0.500954,3.8855,2430,30,0.793202,2752,1,0,37.9688
1479,1,0.728577,0.68359,-0.246967,0.251887,-0.190407,0.916136,1.82378,0.419454,6.28319,1.76916,1.28897,1.20938,4.03739,10.0349,1.92877,2.75668,2.14141,0.721039,3.73193,702,10,0.771725,383,1,0,10.9688
1480,1,0.842712,0.720733,0.0799828,-0.0312615,0.252959,0.963658,3.7375,1.77651,1.93253,1.54457,1.30163,1.11322,29.9283,35.4496,9.59982,2.55816,6.1673,0.171961,0.629303,561,13,0.714628,1320,1,0,8.76562
1481,1,0.287806,0.182304,0.263809,0.0262079,-0.17233,0.948694,2.16517,0.501121,0,1.36904,0.394019,0.249581,34.3438,26.9219,0.0859375,0.984745,6.20251,0.536629,6.00448,32,3,0.547894,476,1,1,0.5
1482,1,0.60546,0.503027,-0.215102,-0.325432,0.295554,0.872051,2.99032,1.69675,1.16297,3.06776,1.8574,1.54316,8.35869,1.93463,15.3756,4.04752,4.45511,0.801471,2.48162,2222,16,0.744188,1056,1,0,34.7188
1483,1,0.898895,0.72615,0.161138,0.055118,-0.143907,0.974827,6.26204,2.70273,1.03575,1.39963,1.25812,1.01634,19.2571,37.544,15.0357,2.38567,0.183014,0.342277,5.80704,455,15,0.7671,1513,1,0,7.10938
1484,1,0.59084,0.490995,-0.137063,0.146957,-0.0377144,0.978874,2.46238,1.00136,0.933292,0.665991,0.393494,0.326998,33.225,9.5875,15.6875,0.841945,2.28286,0.404663,3.9233,20,6,0.500093,1827,1,0,0.3125
1485,1,0.901196,0.51365,0.172613,-0.16913,0.219153,0.945289,2.31458,0.323412,6.28319,1.26464,1.13969,0.649582,26.6642,42.9759,6.4728,1.92489,5.73579,0.488154,1.00302,239,8,0.782911,499,1,0,3.73438
1486,1,0.493783,0.42647,-0.318739,0.00541163,0.161627,0.933945,3.88412,1.01004,1.22697,0.893957,0.44142,0.381246,34.5329,37.4211,15.6842,1.0428,3.29598,0.648894,3.32993,38,6,0.742504,1793,1,0,0.59375
1487,1,0.749489,0.624973,0.0741824,-0.0700964,0.177581,0.9788,3.9856,0.836187,3.99127,2.91884,2.18764,1.8242,42.0793,20.5495,9.78771,4.47499,5.70557,0.204479,0.93656,3003,20,0.822513,851,1,0,46.9219
1488,1,0.891931,0.745223,-0.280868,-0.221508,-0.200204,0.912122,0.991162,1.36491,1.97639,1.27897,1.14076,0.95312,23.2734,32.2068,16.9271,2.19213,3.59331,0.731617,2.25774,353,14,0.76124,85,1,0,5.51562
1489,1,0.738849,0.629505,0.209223,0.250274,-0.264267,0.907608,2.33869,1.04493,1.02537,1.1149,0.823743,0.701836,16.6185,36.211,21.4838,1.66257,0.591166,0.664579,5.12535,154,6,0.562266,927,1,0,2.40625
1490,1,0.51612,0.262775,-0.224293,-0.083497,0.0585673,0.96917,4.27573,2.44701,0,1.00948,0.52101,0.265265,8.26562,10.5312,0.21875,0.984745,3.55832,0.483353,2.84558,32,9,0.45845,2078,1,1,0.5
1491,1,0.750185,0.304909,0.00518983,0.257131,-0.160094,0.953009,5.9769,0.814413,2.42693,1.35305,1.01504,0.412557,27.8609,23.5902,14.8421,1.58328,1.38418,0.520213,4.56614,133,7,0.514666,485,1,0,2.07812
1492,1,0.755243,0.661312,-0.282136,0.0605418,0.258882,0.921799,1.87149,2.19898,3.14159,1.60766,1.21417,1.06316,28.7505,39.4905,18.4871,2.50064,3.20401,0.585442,3.62676,524,14,0.741223,966,1,0,8.1875
1493,1,0.612996,0.484494,0.0690127,-0.174639,-0.0913346,0.977955,3.56798,1.27776,0.961229,1.16211,0.712372,0.563037,14.0391,19.4152,28.1891,1.50836,4.9956,0.377805,1.10133,115,9,0.660205,1078,1,1,1.79688
1494,1,0.789685,0.642344,0.20804,-0.219366,-0.233328,0.924205,4.05382,0.658503,0.758431,1.7405,1.37444,1.118,28.9346,22.3748,26.6966,2.71279,5.224,0.614267,0.564594,669,14,0.707264,369,1,0,10.4531
1495,1,0.630678,0.300074,0.00700368,-0.0347444,-0.334537,0.941716,0.949815,1.07544,1.32887,2.2626,1.42697,0.678947,25.3822,7.94252,25.4551,2.51802,4.56996,0.0709004,1.03055,535,11,0.625356,1872,1,0,8.35938
1496,1,0.804766,0.707936,-0.174753,-0.346419,-0.306496,0.869204,4.45529,0.767101,4.06033,2.54637,2.04923,1.80267,9.88823,12.7363,5.02055,4.15802,3.90618,0.796922,1.699,2409,19,0.795618,2721,1,0,37.6406
1497,1,0.70262,0.552544,0.0361025,0.231975,-0.198659,0.951535,5.07404,2.6789,3.14159,1.95692,1.37497,1.08129,39.2954,29.6459,9.37931,2.82313,1.21058,0.473959,4.66096,754,13,0.844237,1373,1,0,11.7812
1498,1,0.938225,0.478567,0.290862,0.22035,0.103184,0.92531,4.95255,0.503346,2.10268,1.90884,1.79093,0.913511,40.7929,26.4315,28.3,2.84296,0.759387,0.74706,5.74591,770,16,0.658109,676,1,1,12.0312
1499,1,0.937628,0.66202,-0.253508,-0.0969976,0.181037,0.945278,4.87747,0.469558,2.85229,2.13334,2.00028,1.41231,11.09,23.5563,1.15412,3.57258,3.69625,0.54976,2.96538,1528,20,0.756613,2689,1,1,23.875
1500,1,0.551466,0.439655,-0.0142069,-0.269198,0.0303297,0.962502,4.88431,2.49924,3.14159,0.728039,0.401489,0.320086,3.78261,34.4457,14.0761,0.882097,4.69116,0.545897,1.65502,23,3,0.648362,1101,1,0,0.359375
1501,1,0.598474,0.407488,-0.00451678,0.145712,0.0202979,0.989108,5.3406,2.25821,0.682288,3.90653,2.33796,1.59186,12.8038,26.4668,22.7304,4.77876,1.6223,0.292607,4.70192,3657,19,0.727132,59,1,0,57.1406
1502,1,0.888658,0.408274,-0.174844,-0.0326232,-0.0737121,0.981291,4.64537,1.6608,0.481319,1.96314,1.74456,0.801501,3.60923,26.1295,12.3382,2.70873,3.25108,0.357626,2.88215,666,7,0.607178,1303,1,0,10.4062
1503,1,0.570031,0.17136,-0.121327,0.207609,-0.20976,0.947723,1.97031,0.445439,5.20922,1.89292,1.07902,0.32437,27.4069,15.6362,21.8517,1.62953,1.88185,0.485684,3.9657,145,6,0.362643,1372,1,0,2.26562
1504,1,0.83032,0.562183,-0.192079,0.328515,0.322451,0.866723,3.33888,0.301959,6.28319,2.15416,1.78865,1.21103,12.9606,33.4987,13.3719,3.25438,2.45605,0.780776,4.53947,1155,26,0.671071,1029,1,0,18.0469
1505,1,0.869865,0.677282,0.300958,0.273573,0.124124,0.905083,1.73919,1.8548,2.95648,1.95523,1.70079,1.32424,4.43566,33.9138,23.4902,3.22021,0.87406,0.837713,5.68171,1119,11,0.765109,2558,1,0,17.4844
1506,1,0.745727,0.713419,-0.0013031,0.25581,0.179479,0.949919,1.95319,2.62321,3.14159,2.55895,1.90828,1.8256,37.583,44.6866,5.14115,4.0286,1.76263,0.517377,4.89404,2191,17,0.647614,680,1,0,34.2344
1507,1,0.752798,0.456441,0.22078,-0.283995,0.285248,0.88839,0.354136,1.36568,5.91524,0.948886,0.714319,0.43311,28.7231,34.9,12.5385,1.24713,5.68389,0.735931,1.22067,65,8,0.384326,2540,1,0,1.01562
1508,1,0.685545,0.342711,0.303583,-0.235729,-0.10288,0.917434,4.93802,2.0141,5.43978,1.69946,1.16505,0.582422,10.7729,38.3507,9.22344,2.01215,5.51127,0.789024,0.548567,273,15,0.537035,143,1,0,4.26562
1509,1,0.461899,0.322007,0.306618,0.00297622,0.0821141,0.948279,1.32713,1.22459,1.13513,6.15355,2.84232,1.98149,42.4607,34.8253,20.4501,6.07336,0.0960841,0.623306,0.0766711,7507,41,0.34438,300,1,0,117.297
1510,1,0.737702,0.4351,-0.0114454,-0.138625,0.166855,0.976121,6.26982,1.77965,5.33032,1.84911,1.36409,0.804548,13.1886,1.69168,16.4483,2.45032,4.79931,0.279098,1.82247,493,9,0.611083,1042,1,0,7.70312
1511,1,0.901757,0.467578,-0.0970289,-0.141604,-0.236739,0.956289,3.1729,1.1466,3.03979,2.07368,1.86996,0.969609,30.2832,2.24352,27.7743,3.02327,3.86898,0.345023,1.92885,926,9,0.654417,1045,1,1,14.4688
1512,1,0.645331,0.539421,0.0560863,0.353377,-0.305066,0.882561,2.02351,1.41003,1.4971,2.15071,1.38792,1.16014,16.5423,1.71193,6.84952,2.91964,1.08059,0.731822,4.53699,834,9,0.585051,2422,1,0,13.0312
1513,1,0.63114,0.360257,-0.293244,0.237919,0.0282385,0.925529,3.99046,1.51231,2.81728,6.50578,4.10606,2.34375,34.438,12.5181,9.95728,7.76297,2.49048,0.774452,3.85371,15677,51,0.710871,1902,1,0,244.953
1514,1,0.878982,0.468881,0.212011,0.133575,0.33404,0.90864,3.10017,1.34548,1.8917,1.4486,1.27329,0.679221,30.1085,18.2992,3.45,2.06482,0.914505,0.50656,6.07326,295,7,0.522793,1937,1,0,4.60938
1515,1,0.445678,0.183819,0.0783574,-0.305955,0.0988601,0.943652,0.273617,0.654931,4.09203,1.72107,0.767041,0.316365,24.6979,33.6536,10.9583,1.42025,5.06749,0.642662,1.42446,96,7,0.463438,487,1,0,1.5
1516,1,0.62936,0.475899,0.0184451,0.346848,-0.0341057,0.93712,6.10702,1.12064,0.205369,2.52319,1.588,1.20079,30.6418,45.1181,1.25208,3.29976,1.48129,0.709461,4.72914,1204,15,0.708692,2219,1,1,18.8125
1517,1,0.493169,0.289169,0.185397,-0.308673,0.258909,0.896278,3.89202,2.60883,3.14159,2.83008,1.39571,0.818374,36.2871,38.0858,16.4272,2.71818,5.53448,0.736689,1.31113,673,20,0.282488,1793,1,0,10.5156
1518,1,0.760693,0.515578,-0.163999,0.318234,-0.207559,0.910358,5.77447,2.52453,0.692891,2.31021,1.75736,1.19109,13.7001,32.2248,15.0443,3.33948,1.82248,0.732263,4.01238,1248,21,0.826891,1831,1,0,19.5
1519,1,0.979578,0.853408,-0.300807,0.262609,0.150035,0.904456,1.45719,0.723073,0.620442,1.13934,1.11607,0.972322,13.7635,40.5325,24.4968,2.11046,2.58828,0.821528,4.02368,315,10,0.775234,181,1,0,4.92188
1520,1,0.689281,0.517611,-0.055619,0.336478,-0.130919,0.930886,1.59745,1.4736,3.43183,3.22252,2.22122,1.66801,37.4087,29.3939,7.67116,4.3535,1.59489,0.696055,4.40885,2765,22,0.481063,1721,1,0,43.2031
1521,1,0.750569,0.580018,0.0797208,-0.0355864,-0.175945,0.980521,2.82519,0.946017,5.12408,1.07246,0.804955,0.622046,29.5645,2.25977,21.0527,1.56319,5.68579,0.174828,0.242296,128,7,0.555691,995,1,0,2
1522,1,0.706053,0.643445,0.0911557,-0.184207,0.156402,0.966073,5.90618,1.9367,2.14823,3.32661,2.34876,2.14049,18.3107,25.2253,7.80057,5.00326,5.33241,0.414007,1.27178,4197,21,0.71875,2011,1,0,65.5781
1523,1,0.674892,0.544481,-0.234457,-0.132741,0.246062,0.931055,4.8644,1.87933,4.01889,0.957586,0.646267,0.521387,21.8,44.4531,10.2344,1.3365,3.91514,0.545594,2.8848,80,8,0.676642,881,1,0,1.25
1524,1,0.670259,0.386468,0.201181,-0.168613,-0.144366,0.954072,0.894344,1.37711,1.21151,2.11964,1.42071,0.819172,14.3108,29.5442,17.4335,2.6406,5.43546,0.531216,0.547378,617,15,0.706917,2606,1,0,9.64062
1525,1,0.3837,0.159194,0.0519852,0.160709,0.320848,0.931948,1.40102,0.84776,1.22598,1.71944,0.659748,0.273725,20.4508,34.9053,18.3182,1.25349,1.58951,0.339443,5.35681,66,4,0.313322,546,1,0,1.03125
1526,1,0.619929,0.475791,0.357994,0.130513,-0.223778,0.897067,5.972,1.37522,0.783772,1.81448,1.12485,0.863311,11.7412,18.9691,28.3549,2.38217,0.105128,0.781849,5.68913,453,13,0.811131,2633,1,1,7.07812
1527,1,0.671892,0.555471,-0.11594,-0.128884,-0.109077,0.9788,4.41371,2.98142,1.04514,2.78759,1.87296,1.54842,9.01324,34.1766,12.4578,3.92095,3.86883,0.348477,2.19239,2020,24,0.703372,2716,1,0,31.5625
1528,1,0.343789,0.170716,0.0988599,0.100598,-0.310094,0.940185,0.380962,0.648253,0.590379,2.11815,0.728199,0.361603,33.262,20.2212,17.5913,1.45865,0.475523,0.283031,5.17049,104,8,0.1628,2003,1,0,1.625
1529,1,0.544221,0.242887,0.28735,0.154917,-0.0142443,0.945107,4.4251,3.05428,1.83017,3.12346,1.69985,0.758646,20.8807,33.1456,28.5557,3.10794,0.479382,0.66509,5.77366,1006,7,0.701807,1248,1,1,15.7188
1530,1,0.571304,0.125578,0.208562,-0.0197591,0.0594778,0.975999,5.16688,2.65571,3.14159,3.23633,1.84893,0.40641,6.50911,8.38108,12.8207,2.58076,6.24959,0.422119,0.155323,576,11,0.538365,489,1,0,9
1531,1,0.819221,0.750917,-0.307492,0.284431,0.113891,0.900875,4.6853,1.29094,1.42627,2.41217,1.9761,1.81134,32.1752,11.3378,20.4075,3.99585,2.52089,0.864403,4.01381,2138,20,0.672371,950,1,0,33.4062
1532,1,0.547033,0.38838,0.109206,0.265651,0.117571,0.950621,1.41673,2.8252,0.0621168,1.40638,0.769338,0.546212,3.80705,8.84564,0.286913,1.64438,1.30382,0.58265,5.22547,149,6,0.735656,283,1,1,2.32812
1533,1,0.657651,0.563189,0.0273318,0.284791,-0.273489,0.918341,6.26281,1.64871,0.660275,2.0793,1.36746,1.17104,14.061,43.7024,22.5306,2.90792,1.18567,0.580309,4.51862,824,11,0.670307,1167,1,0,12.875
1534,1,0.502192,0.364419,-0.355954,0.0188659,-0.146246,0.922796,4.17735,0.789773,0.345638,1.26013,0.632829,0.459217,4.26149,39.2845,0.479885,1.3744,2.93147,0.72894,3.03737,87,3,0.546573,1432,1,1,1.35938
1535,1,0.621491,0.503911,-0.14382,0.0307201,-0.17944,0.972714,0.193504,1.56109,4.66416,0.898926,0.558675,0.452979,19.0048,44.2692,18.8173,1.15773,2.74873,0.295199,3.16961,52,4,0.450676,1186,1,0,0.8125
1536,1,0.887023,0.414941,-0.188779,-0.156976,0.159823,0.956126,5.19423,1.73713,5.93723,1.68131,1.49136,0.697644,15.3821,28.9637,20.094,2.32286,4.00089,0.496108,2.61355,420,10,0.576226,1952,1,0,6.5625
1537,1,0.726822,0.3289,0.0300678,-0.117873,0.0486957,0.991378,4.67062,2.97191,6.28319,3.37339,2.45186,1.10951,16.7363,27.5531,2.01072,3.84978,5.01123,0.2439,1.37012,1912,23,0.283552,1995,1,0,29.875
1538,1,0.814026,0.381206,0.305018,0.0968112,0.212582,0.923255,6.27109,1.76065,5.3454,1.18365,0.963522,0.451214,36.7947,41.872,16.2317,1.54256,0.533647,0.651487,6.20216,123,8,0.563436,238,1,0,1.92188
1539,1,0.614088,0.423804,-0.141992,-0.0332218,0.277528,0.949586,0.2625,2.33991,0,2.56708,1.57641,1.08794,22.6413,35.5554,12.4032,3.17645,3.65577,0.292696,3.1961,1074,11,0.623897,2196,1,0,16.7812
1540,1,0.809835,0.315347,0.0104214,0.0740637,0.102911,0.991875,5.08014,1.32931,4.90671,1.20175,0.973216,0.378967,33.8252,20.4539,9.98058,1.45396,1.53439,0.149725,4.95556,103,5,0.489473,152,1,0,1.60938
1541,1,0.687826,0.426454,0.256875,0.0857232,-0.358649,0.89333,4.46184,0.398454,2.7694,2.41498,1.66109,1.02988,23.1169,40.2336,1.68701,3.12229,6.2235,0.548449,5.57931,1020,25,0.66252,2174,1,0,15.9375
1542,1,0.834238,0.400225,0.0494089,0.124771,-0.0305774,0.990483,4.63235,2.71832,4.53328,1.19701,0.998592,0.479074,28.6496,44.1968,15.3091,1.5591,1.16289,0.269208,5.05858,127,5,0.387469,238,1,0,1.98438
1543,1,0.743791,0.645186,0.155294,0.344469,-0.23932,0.8944,4.6921,1.08836,0.0683369,1.36421,1.01469,0.880172,19.9992,39.5186,17.0405,2.06715,0.885808,0.774958,4.87447,296,12,0.611218,2445,1,0,4.625
1544,1,0.815463,0.355856,0.034096,0.28391,-0.155483,0.945546,5.4532,1.42594,4.97424,0.624346,0.509131,0.222177,20.3281,39.0781,15.7031,0.781593,1.2883,0.579996,4.66893,16,5,0.431006,902,1,0,0.25
1545,1,0.542072,0.364534,0.218382,-0.25976,0.302286,0.890762,4.94926,2.57544,5.10244,1.47278,0.798352,0.536878,14.8101,8.13149,28.6266,1.66257,5.73862,0.692475,1.19888,154,7,0.624058,863,1,1,2.40625
1546,1,0.601453,0.366103,-0.0419973,0.255661,-0.165971,0.951487,5.95417,3.015,0,2.55084,1.53421,0.93387,32.844,7.1017,28.3816,3.00796,1.56092,0.524154,4.37688,912,12,0.698809,1811,1,1,14.25
1547,1,0.613682,0.319492,-0.0891483,0.201221,-0.224563,0.949281,5.5854,3.09912,3.14159,2.76089,1.69431,0.882082,5.34736,40.1539,3.17637,3.12433,1.75555,0.443803,4.06305,1022,18,0.67324,1432,1,0,15.9688
1548,1,0.710556,0.590674,-0.251161,0.103571,0.340773,0.900036,4.04039,0.731234,0.38603,1.97255,1.40161,1.16513,7.76052,19.9276,16.7239,2.9173,3.11241,0.55027,3.89466,832,12,0.830082,2191,1,0,13
1549,1,0.98317,0.693728,-0.0747938,-0.0255489,-0.247437,0.965675,6.21579,2.35909,4.12684,1.88026,1.84862,1.30439,41.4201,28.8099,21.7487,3.25156,3.21992,0.158238,2.56159,1152,18,0.764815,1024,1,0,18
1550,1,0.809036,0.403268,0.0474967,-0.259819,0.289496,0.920017,4.42958,2.53666,4.99484,1.3036,1.05466,0.5257,43.6708,24.3587,26.8261,1.68739,5.19805,0.534593,1.69484,161,10,0.396105,2200,1,0,2.51562
1551,1,0.722876,0.592712,0.267381,0.214378,0.164168,0.924986,2.03762,0.22217,6.28319,5.40391,3.90636,3.20297,19.3614,31.1816,9.953,8.06012,0.851472,0.699601,5.78302,17547,61,0.850174,2517,1,0,274.172
1552,1,0.599941,0.391712,0.13661,-0.0499048,-0.0848413,0.985723,2.48772,0.921951,0.639952,1.55695,0.934081,0.609877,13.6437,30.5935,6.30958,1.85529,5.84708,0.291915,0.264389,214,8,0.590481,1148,1,0,3.34375
1553,1,0.875502,0.797414,-0.170728,0.216057,0.322896,0.905488,3.9767,0.790067,4.49563,4.54438,3.97861,3.62375,40.9811,24.9936,7.8186,7.93129,2.58207,0.55795,4.38619,16719,56,0.781428,992,1,0,261.234
1554,1,0.676015,0.414286,0.0526451,0.332607,0.24308,0.909677,0.126349,1.6099,4.816,0.626239,0.423347,0.259442,13.3125,30.1406,15.7812,0.781593,1.67493,0.686922,5.13048,16,6,0.491897,2694,1,0,0.25
1555,1,0.891254,0.501685,-0.138014,0.197045,0.0766908,0.967597,4.44072,1.6638,4.88234,0.714063,0.636411,0.358234,40.6149,44.8716,18.9662,1.03357,2.2609,0.485909,4.18048,37,4,0.437985,2052,1,0,0.578125
1556,1,0.675956,0.516987,-0.309163,-0.148316,0.17591,0.922755,0.878222,0.568557,4.65965,2.09311,1.41485,1.08211,39.6461,13.3806,18.917,2.85155,3.77727,0.700001,2.88267,777,15,0.605177,219,1,0,12.1406
1557,1,0.582016,0.233532,0.245238,0.0119548,0.354557,0.902222,4.98557,2.23137,0,1.54452,0.898935,0.360695,3.66116,26.5682,10.8079,1.53415,0.423151,0.496131,0.325732,121,6,0.594678,1303,1,0,1.89062
1558,1,0.851948,0.659731,-0.292855,-0.181696,-0.351728,0.870351,3.75492,0.622604,0.622095,1.34404,1.14505,0.886704,14.8123,13.1459,26.9172,2.14127,3.31284,0.703713,2.20223,329,9,0.588245,2095,1,0,5.14062
1559,1,0.290617,0.224577,-0.206795,-0.0559184,0.370628,0.903739,3.54594,1.01336,3.87828,1.42867,0.415197,0.320847,31.4875,7.55,6.45,1.06078,3.79487,0.431791,3.26669,40,3,0.296166,1582,1,0,0.625
1560,1,0.590042,0.292796,-0.236917,-0.365497,-0.0325591,0.899568,1.28011,1.26122,2.46268,1.07078,0.631806,0.31352,37.9235,25.5663,14.7857,1.13503,4.1011,0.901334,2.10973,49,5,0.475206,1753,1,0,0.765625
1561,1,0.718145,0.647386,-0.194755,0.201647,0.254815,0.925461,2.27285,0.0937373,6.28319,2.91695,2.09479,1.88839,5.53554,42.5001,1.22315,4.42577,2.60749,0.568298,4.21306,2905,15,0.73043,1093,1,1,45.3906
1562,1,0.796613,0.668416,-0.238942,-0.367313,-0.0297959,0.898387,4.80206,1.81643,2.15625,2.16687,1.72616,1.44837,39.6935,25.5567,14.147,3.45663,4.1025,0.907173,2.11438,1384,20,0.785916,1753,1,0,21.625
1563,1,0.79853,0.520639,-0.29228,-0.119759,0.292899,0.902463,1.10482,3.09758,0.583091,1.13177,0.903752,0.589244,15.2812,36.0757,18.3964,1.65534,3.8443,0.642734,3.06655,152,11,0.736821,827,1,0,2.375
1564,1,0.861324,0.448556,-0.0618449,0.0401594,0.291981,0.953577,2.84665,3.06249,5.76924,1.80463,1.55437,0.809476,26.3769,24.7665,28.4831,2.58225,2.8628,0.147614,4.01465,577,8,0.765253,233,1,1,9.01562
1565,1,0.848683,0.581895,-0.0299322,-0.236717,0.273376,0.931845,6.22234,2.54839,1.37798,1.29278,1.09716,0.752263,16.8511,14.9623,3.31893,2.00969,4.87197,0.481852,1.98194,272,10,0.777445,2700,1,0,4.25
1566,1,0.697449,0.178245,-0.166062,-0.347912,0.0124217,0.922619,4.59552,1.71425,0.918112,2.29149,1.5982,0.408447,11.8588,34.1306,20.4025,2.19419,4.28052,0.791525,2.02959,354,4,0.53609,932,1,0,5.53125
1567,1,0.81078,0.649002,-0.034186,-0.302727,-0.316582,0.898312,1.56856,2.40984,0,1.54601,1.25348,1.00337,24.5642,18.3252,28.0558,2.4269,4.26111,0.619144,1.34442,479,15,0.655219,56,1,1,7.48438
1568,1,0.623523,0.487135,0.0569937,0.261617,0.348355,0.898308,4.94977,0.456469,2.50395,2.37641,1.48174,1.15763,43.7444,20.7392,28.2696,3.12433,1.72623,0.542121,5.29683,1022,5,0.715476,1298,1,1,15.9688
1569,1,0.70755,0.52035,-0.36937,-0.194741,0.109999,0.901966,3.86729,0.682812,0.895165,2.7308,1.93218,1.42097,35.9121,4.57332,27.5226,3.83429,3.74814,0.861522,2.77776,1889,44,0.733177,876,1,1,29.5156
1570,1,0.732444,0.360059,0.100028,0.282208,-0.0455906,0.953034,4.64329,1.57475,4.35307,2.7369,2.00462,0.985444,5.11323,40.1695,15.5959,3.4179,1.18236,0.60815,5.00522,1338,17,0.670378,417,1,0,20.9062
1571,1,0.67681,0.219373,-0.328075,0.117379,-0.0856666,0.933408,4.8197,2.68567,2.33685,2.85686,1.93355,0.626718,38.811,31.1281,27.0293,2.94164,2.70648,0.711814,3.39366,853,23,0.655857,590,1,0,13.3281
1572,1,0.987575,0.318167,0.260733,-0.140509,0.222109,0.928947,2.29889,2.88246,3.49126,0.663253,0.655013,0.211025,6.0119,21.4405,16.3929,0.85575,6.0236,0.601388,0.728972,21,6,0.455446,2247,1,0,0.328125
1573,1,0.746835,0.290042,-0.304883,-0.0208783,0.0769684,0.949045,4.28405,0.0206588,2.9048,2.44648,1.82712,0.709581,20.1824,14.771,0.360651,2.86009,3.29089,0.621129,3.15414,784,12,0.666324,2336,1,1,12.25
